wavelength,n,kappa
578.84,1.4964746757132965,0
578.896,1.4964698982445477,0
578.952,1.496465122396993,0
579.008,1.4964603481698275,0
579.064,1.496455575562248,0
579.12,1.4964508045734501,0
579.176,1.4964460352026316,0
579.232,1.4964412674489898,0
579.288,1.496436501311723,0
579.344,1.4964317367900297,0
579.4,1.4964269738831093,0
579.456,1.4964222125901616,0
579.512,1.4964174529103869,0
579.568,1.4964126948429854,0
579.624,1.4964079383871594,0
579.68,1.49640318354211,0
579.736,1.4963984303070403,0
579.792,1.496393678681153,0
579.848,1.496388928663651,0
579.904,1.496384180253739,0
579.96,1.4963794334506213,0
580.016,1.496374688253503,0
580.072,1.4963699446615897,0
580.128,1.4963652026740877,0
580.184,1.4963604622902031,0
580.24,1.4963557235091436,0
580.296,1.4963509863301165,0
580.352,1.4963462507523304,0
580.408,1.4963415167749938,0
580.4639999999999,1.4963367843973163,0
580.52,1.4963320536185074,0
580.576,1.4963273244377775,0
580.632,1.4963225968543374,0
580.688,1.4963178708673988,0
580.744,1.4963131464761732,0
580.8,1.496308423679873,0
580.856,1.4963037024777115,0
580.912,1.496298982868902,0
580.968,1.496294264852658,0
581.024,1.4962895484281948,0
581.08,1.4962848335947274,0
581.136,1.4962801203514708,0
581.192,1.4962754086976413,0
581.248,1.4962706986324554,0
581.304,1.4962659901551305,0
581.36,1.496261283264884,0
581.416,1.4962565779609343,0
581.472,1.4962518742424995,0
581.528,1.4962471721087993,0
