wavelength,n,kappa
559.576,1.49915882527396,6.257691280000018e-09
559.632,1.4991536721740368,6.308176959999869e-09
559.688,1.4991485207307114,6.358662639999919e-09
559.744,1.4991433709432629,6.40914831999997e-09
559.8,1.49913822281097,6.45963399999992e-09
559.856,1.4991330763331119,6.510119679999971e-09
559.912,1.499127931508969,6.560605360000021e-09
559.968,1.4991227883378204,6.611091039999872e-09
560.024,1.4991176468189475,6.645581919999979e-09
560.08,1.4991125069516305,6.658746399999993e-09
560.136,1.4991073687351513,6.6719108799999795e-09
560.192,1.4991022321687915,6.685075359999993e-09
560.248,1.4990970972518327,6.698239840000006e-09
560.304,1.4990919639835583,6.711404319999993e-09
560.36,1.4990868323632505,6.724568799999981e-09
560.416,1.4990817023901928,6.7377332799999936e-09
560.472,1.4990765740636687,6.750897759999981e-09
560.528,1.4990714473829627,6.764062239999994e-09
560.584,1.499066322347359,6.777226719999981e-09
560.64,1.4990611989561426,6.790391199999994e-09
560.696,1.4990560772085986,6.803555679999981e-09
560.752,1.4990509571040127,6.816720159999968e-09
560.808,1.4990458386416712,6.829884639999981e-09
560.864,1.4990407218208603,6.843049119999994e-09
560.92,1.499035606640867,6.8562135999999815e-09
560.976,1.4990304931009786,6.8693780799999945e-09
561.032,1.4990253812004826,6.892585440000018e-09
561.088,1.4990202709386666,6.923324959999927e-09
561.144,1.49901516231482,6.954064479999957e-09
561.2,1.4990100553282308,6.984803999999988e-09
561.256,1.4990049499781886,7.015543519999957e-09
561.312,1.4989998462639824,7.0462830399999885e-09
561.368,1.4989947441849032,7.077022560000019e-09
561.424,1.4989896437402406,7.107762079999928e-09
561.48,1.4989845449292856,7.138501599999959e-09
561.5360000000001,1.4989794477513294,7.169241119999989e-09
561.592,1.4989743522056633,7.199980639999959e-09
561.648,1.4989692582915795,7.2307201599999896e-09
