wavelength,n,kappa
594.3,1.5183660170481152,0
594.4,1.5183601087629377,0
594.5,1.5183542035982913,0
594.6,1.5183483015519548,0
594.7,1.518342402621709,0
594.8,1.5183365068053363,0
594.9,1.5183306141006216,0
595.0,1.5183247245053517,0
595.1,1.5183188380173154,0
595.2,1.5183129546343035,0
595.3,1.5183070743541085,0
595.4,1.518301197174525,0
595.5,1.51829532309335,0
595.6,1.5182894521083818,0
595.7,1.5182835842174212,0
595.8,1.5182777194182706,0
595.9,1.5182718577087349,0
596.0,1.5182659990866203,0
596.1,1.5182601435497354,0
596.2,1.5182542910958907,0
596.3,1.5182484417228983,0
596.4,1.5182425954285732,0
596.5,1.5182367522107312,0
596.6,1.518230912067191,0
596.7,1.5182250749957724,0
596.8,1.518219240994298,0
596.9,1.5182134100605915,0
597.0,1.5182075821924794,0
597.1,1.5182017573877897,0
597.2,1.5181959356443522,0
597.3,1.518190116959999,0
597.4,1.5181843013325638,0
597.5,1.5181784887598824,0
597.6,1.5181726792397927,0
597.7,1.518166872770134,0
597.8,1.5181610693487486,0
597.9,1.5181552689734794,0
598.0,1.5181494716421722,0
598.1,1.518143677352674,0
598.2,1.5181378861028345,0
598.3,1.5181320978905046,0
598.4,1.5181263127135378,0
598.5,1.5181205305697887,0
598.6,1.5181147514571145,0
598.7,1.5181089753733743,0
598.8,1.5181032023164285,0
598.9,1.5180974322841403,0
599.0,1.5180916652743737,0
599.1,1.5180859012849954,0
599.2,1.5180801403138742,0
599.3,1.5180743823588798,0
599.4,1.5180686274178847,0
599.5,1.5180628754887633,0
599.6,1.5180571265693912,0
599.7,1.5180513806576463,0
599.8,1.5180456377514084,0
599.9,1.5180398978485594,0
600.0,1.5180341609469825,0
